ts,day,dir,atr,er,fz,regime,session,ext,stop_pt,targ_pt,entry,exit,pts,net,reason,held_min,mfe
1783477140,2026-07-08,1,17.066666666666666,0.1139240506329113,2.822338343170234,VIOLENT-WHIPSAW,OVERNIGHT,15.75,25.6,51.2,29425.0,29399.0,-26.0,-53.5,STOP,16.6,72.5
1783483200,2026-07-08,-1,9.25,0.5426008968609866,-2.659753037092298,BUILDING,OVERNIGHT,-30.25,13.875,27.75,29456.25,29428.5,27.75,54.0,TARGET,19.6,80.0
1783486500,2026-07-08,-1,12.6,0.2887828162291169,-2.088774744298726,BUILDING,OVERNIGHT,-30.25,18.9,37.8,29381.5,29400.75,-19.25,-40.0,STOP,1.0,69.5
1783486800,2026-07-08,1,13.716666666666669,0.2430278884462151,2.7705289017180585,BUILDING,OVERNIGHT,30.5,20.575000000000003,41.150000000000006,29431.75,29410.75,-21.0,-43.5,STOP,0.8,15.5
1783494300,2026-07-08,-1,13.0,0.6534954407294833,-2.2048768331633988,CLEAN-TREND,PRE-OPEN,-53.75,19.5,39.0,29287.5,29307.25,-19.75,-41.0,STOP,5.1,7.0
1783498620,2026-07-08,-1,25.25,0.3739669421487603,-5.7901986375348375,BUILDING,PRE-OPEN,-90.5,37.875,75.75,29271.5,29195.75,75.75,150.0,TARGET,5.8,361.25
1783499400,2026-07-08,-1,45.41666666666666,0.8389423076923077,-3.7615446726442032,CLEAN-TREND,PRE-OPEN,-349.0,68.12499999999999,136.24999999999997,29049.5,28913.25,136.25,271.0,TARGET,43.7,139.25
1783510980,2026-07-08,1,21.03333333333333,0.6041979010494752,9.44516041185218,CLEAN-TREND,PRE-OPEN,100.75,31.549999999999997,63.099999999999994,29091.75,29059.75,-32.0,-65.5,STOP,6.3,101.25
1783516320,2026-07-08,1,22.9,0.1952662721893491,3.3066890368136206,VIOLENT-WHIPSAW,PRE-OPEN,33.0,34.349999999999994,68.69999999999999,29210.5,29175.75,-34.75,-71.0,STOP,10.5,188.5
1783517400,2026-07-08,1,24.766666666666666,0.2764786795048143,10.517537145111003,BUILDING,US,50.25,37.15,74.3,29255.5,29329.8,74.3,147.1,TARGET,4.6,143.5
1783518000,2026-07-08,1,49.7,0.6333595594020456,8.651387205196784,CLEAN-TREND,US,201.25,74.55000000000001,149.10000000000002,29374.25,29299.25,-75.0,-151.5,STOP,9.6,24.75
1783519800,2026-07-08,-1,36.16666666666666,0.0814814814814814,-2.2654664261240938,VIOLENT-WHIPSAW,US,-19.25,54.249999999999986,108.49999999999997,29286.25,29340.75,-54.5,-110.5,STOP,10.3,135.0
1783526700,2026-07-08,1,25.616666666666667,0.3871951219512195,2.972524116709597,BUILDING,US,63.5,38.425,76.85,29151.75,29228.6,76.85,152.2,TARGET,11.3,225.5
1783528200,2026-07-08,1,23.883333333333333,0.6077348066298343,2.2321534002414527,CLEAN-TREND,US,110.0,35.825,71.65,29310.75,29274.5,-36.25,-74.0,STOP,3.9,142.5
1783528800,2026-07-08,1,29.98333333333333,0.3342175066312997,2.0282188026872485,BUILDING,US,63.0,44.974999999999994,89.94999999999999,29333.0,29422.95,89.95,178.4,TARGET,44.0,125.5
1783540440,2026-07-08,1,19.116666666666667,0.3447619047619047,2.9032370192123333,BUILDING,US,45.25,28.675,57.35,29460.25,29431.25,-29.0,-59.5,STOP,6.4,39.75
1783550040,2026-07-08,1,11.15,0.0965732087227414,3.972061479752888,NORMAL-CHOP,OVERNIGHT,7.75,16.725,33.45,29433.5,29416.5,-17.0,-35.5,STOP,3.8,23.5
1783551960,2026-07-08,1,9.266666666666667,0.5357142857142857,5.742543675650814,BUILDING,OVERNIGHT,37.5,13.900000000000002,27.800000000000004,29449.75,29435.5,-14.25,-30.0,STOP,9.6,91.75
1783552620,2026-07-08,-1,9.4,0.1582491582491582,-4.481741695299074,DEAD-CHOP,OVERNIGHT,-11.75,14.100000000000001,28.200000000000003,29414.0,29428.5,-14.5,-30.5,STOP,15.1,19.0
1783553700,2026-07-08,1,14.433333333333334,0.5658362989323843,12.825365687499673,CLEAN-TREND,OVERNIGHT,79.5,21.65,43.3,29484.0,29462.0,-22.0,-45.5,STOP,0.2,98.5
1783562100,2026-07-09,-1,15.6,0.3636363636363636,-2.45182822627823,BUILDING,OVERNIGHT,-42.0,23.4,46.8,29467.0,29490.75,-23.75,-49.0,STOP,12.1,48.5
1783563660,2026-07-09,1,19.08333333333333,0.7235494880546075,5.031563238074688,CLEAN-TREND,OVERNIGHT,106.0,28.624999999999993,57.249999999999986,29565.75,29536.75,-29.0,-59.5,STOP,2.5,1.25
1783571520,2026-07-09,1,12.066666666666666,0.2224938875305623,2.1823095914325368,BUILDING,OVERNIGHT,22.75,18.1,36.2,29527.25,29508.75,-18.5,-38.5,STOP,3.1,70.0
1783573860,2026-07-09,1,15.233333333333333,0.2791666666666667,19.33821135533582,BUILDING,OVERNIGHT,33.5,22.849999999999998,45.699999999999996,29579.0,29555.75,-23.25,-48.0,STOP,5.0,37.75
1783576680,2026-07-09,1,12.45,0.7766749379652605,2.067301090726116,CLEAN-TREND,OVERNIGHT,78.25,18.674999999999997,37.349999999999994,29605.25,29586.25,-19.0,-39.5,STOP,6.2,38.0
1783581240,2026-07-09,1,15.15,0.4214463840399002,3.827664446568054,CLEAN-TREND,PRE-OPEN,42.25,22.725,45.45,29656.25,29701.7,45.45,89.4,TARGET,36.7,78.0
1783584000,2026-07-09,-1,10.283333333333331,0.085173501577287,-3.022672007721822,NORMAL-CHOP,PRE-OPEN,-6.75,15.424999999999997,30.849999999999994,29669.5,29685.25,-15.75,-33.0,STOP,1.0,29.0
1783590060,2026-07-09,-1,13.85,0.3916083916083916,-5.731637825720588,BUILDING,PRE-OPEN,-28.0,20.775,41.55,29623.0,29644.25,-21.25,-44.0,STOP,11.5,8.0
1783593960,2026-07-09,-1,11.033333333333331,0.3790849673202614,-3.334053953147592,BUILDING,PRE-OPEN,-29.0,16.549999999999997,33.099999999999994,29608.75,29575.65,33.1,64.7,TARGET,5.9,44.75
1783597380,2026-07-09,1,15.333333333333334,0.3914590747330961,2.3075503296504003,BUILDING,PRE-OPEN,55.0,23.0,46.0,29688.5,29734.5,46.0,90.5,TARGET,39.9,98.0
1783603800,2026-07-09,-1,18.3,0.4074074074074074,-2.9271408141358983,CLEAN-TREND,US,-55.0,27.450000000000003,54.900000000000006,29692.5,29720.25,-27.75,-57.0,STOP,0.2,78.75
1783604040,2026-07-09,1,27.05,0.1914357682619647,7.394069525358059,VIOLENT-WHIPSAW,US,38.0,40.575,81.15,29777.5,29858.65,81.15,160.8,TARGET,3.4,145.5
1783604520,2026-07-09,1,37.81666666666667,0.3526011560693641,3.413448977349145,BUILDING,US,106.75,56.72500000000001,113.45000000000002,29864.75,29807.75,-57.0,-115.5,STOP,28.8,58.25
1783616760,2026-07-09,1,11.05,0.3901639344262295,8.276665398158482,BUILDING,US,29.75,16.575000000000003,33.150000000000006,29937.0,29970.15,33.15,64.8,TARGET,11.2,56.25
